type,weld_id,row,col
point,*250T,0,1
point,*251T,0,3
point,*252T,0,5
point,*253T,0,7
point,*254T,0,9
point,*250B,7,1
point,*251B,7,3
point,*252B,7,5
point,*253B,7,7
point,*254B,7,9
linear,_A,0,0
linear,_A,1,0
linear,_A,2,0
linear,_A,3,0
linear,_A,4,0
linear,_A,5,0
linear,_A,6,0
linear,_A,7,0
linear,_B,0,2
linear,_C,0,4
linear,_D,0,6
linear,_E,0,8
linear,_F,0,10
linear,_F,1,10
linear,_F,2,10
linear,_F,3,10
linear,_F,4,10
linear,_F,5,10
linear,_F,6,10
linear,_F,7,10
linear,_G,7,2
linear,_H,7,4
linear,_I,7,6
linear,_J,7,8
linear,_CA,3,5
linear,@CL1,5,9
linear,@CL1,6,9
